run_id,contract_id,legacy_contract_id,legacy_project_id,project_id,partner_id,name,subject,type,state,line_count,is_locked,write_action_result
ITER-2026-04-15-CONTRACT-POST800-NEXT200,896,9f8f87219c304e31be2a146f6f5737b7,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600859,旌兴水务天仙路碰头点新建总表工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,897,9fb396528ca6429db487f95b5b54180c,95046cba907f454e912ac49de532fcc7,2566,5830,CONIN2600860,德阳校区日常维修服务,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,898,a014d73af732436f95996c16ba8a618f,682991317e43497dbb4119f9990fe0ce,2434,5800,CONIN2600861,21、22号厂房防水保温工程专业分包合同补充协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,899,a0293ddcbe96418d84be79668dc519e0,6b4e37cd90a94055a69de211efdab846,2444,3955,CONIN2600862,二重大俱乐部北耳房维修加固工程装修恢复,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,900,a02c7db53944432989854b4a189423ba,12dc2d35442c43f481d6e3880f8a306e,2165,4475,CONIN2600863,德阳市中心城区穿城堰、丁家堰、干河子、胜利堰四条黑臭水体整治工程青衣江公园剩余工程（补充协议RB-HCST-127-BC）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,901,a11ccd4e7c4647f38d5c51e3fe9a1934,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600864,德阳古什路（利山路-林山路）DN200给水管道工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,902,a15ffbb7a7ca4ff78b7ebbcfcd337b08,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600865,蔡吉敏分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,903,a1b387d05e324800a4a13b00fbea9650,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600866,名都花园城新建户表工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,904,a210a718f88941888f5faa64ebcb92f7,4550afe95e6749fd9dfcb7a7706464ee,2324,4951,CONIN2600867,2023年渝中区绿管处冬季行道树修剪,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,905,a22d06b55cda44b8b1b144a9c0c39e45,a57caf01d54f4466a15c975d806f6d43,2614,5070,CONIN2600868,青海盐湖工业股份有限公司钾肥分公司2020年冬季维保项目加工一车间局部地面硬化项目区域四、区域五地坪修复工程标段一,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,906,a27dcadee63c45cea5d2dc2243b5edee,9ebba094a48443a39dd7e1421da8dfbb,2588,4010,CONIN2600869,四川省德阳中学校高中部食堂燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,907,a2957d704ac94348b571b3f75c0ac8ff,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600870,重机公司车铣加工中心基础施工,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,908,a2b4eb68c3e748a490d2a652f50aec6f,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600871,校医院发热学生等待室建设,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,909,a2bc5a7c0e4a45f1880046b19482cbb1,b04092bf64244df4ba3e3d8888115d68,2645,3655,CONIN2600872,中国移动四川公司德阳分公司2021-2022年渠道维修采购项目框架协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,910,a2e1cc5c7f7c4f3f9fd9f5ab14fa7b6d,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600873,德阳市旌阳区漓江东路（龙泉山路-秦岭山路）道路工程配套工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,911,a343ac7bc6fa4148b441bfc958ca1dc7,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600874,易静工程（德阳二重工程项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,912,a34bb7d3986a46a683883e369e706380,cd883a71c893424fbe432603091e451d,2715,4741,CONIN2600875,澜公馆景观工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,913,a389168735db4ea5a83a5e3b06112c6b,c845a86e0fed40a6afd947f09580664f,2703,5925,CONIN2600876,渝北区东风水库防汛公路硬化扶助工程补充协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,914,a3ebe0ba43644f8eb3d3baf1df8ec3ca,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600877,热力车间1号泵房和泵房值班室拆除,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,915,a3ef48e8d7184dbfa431af40643fa47b,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600878,德阳市军队离休退休干部休养所门面分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,916,a41fa2c2ab1d4e6e9eaed8cd32429160,9ebba094a48443a39dd7e1421da8dfbb,2588,4455,CONIN2600879,德阳第五医院股份有限公司食堂及锅炉房燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,917,a420aebc635043959146c8dcb9e0fde9,ca9894f65c5e4b3cac86e93d68fadc29,2706,3658,CONIN2600880,中国移动四川公司绵阳分公司2021-2022年渠道维修采购项目框架协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,918,a46cdf6b0034498d8fd7be6020ce6390,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600881,热处理厂-燃气管道整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,919,a496aea6f4ef41cb97f466e41f358a3d,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600882,模锻厂-8跨现场休息室整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,920,a4a5647af96a4ebfa8e30fd8cf4b0930,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600883,模锻厂-800MN泵站中间通道地下水整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,921,a4f5f3f9db3a400fbdeb014ecbe21e30,952e810223ff4a18aac271de72d232af,2567,5852,CONIN2600884,国网新疆喀什岳普湖县供电公司城区供电所项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,922,a4fd95f2148840dd8423437237973526,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600885,模锻厂-快锻机冷却循环水定压补水控制模块维修更换,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,923,a5396aa0b1044f30872f727a354ab1d9,04d0a65675424e41b8c65ba26ef48b4e,2123,4080,CONIN2600886,中江公司变电检修班“工人先锋号”环境整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,924,a56582f6b71a4284af9b5a871277c019,c0751730f07349fb9d2b573a765484eb,2684,5868,CONIN2600887,建设工程施工合同补充协议二,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,925,a5ba24e149c54fe3a511702ed278f4e7,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600888,首府.花雨树”新建户表给水工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,926,a5c48e0ab3094a9596a3da838cb610bd,59a29f63bee94720b7e85f4d48b2c72e,2398,5909,CONIN2600889,绵竹市城乡供水一体化项目(高柏、红旗)劳务、机械协作单位,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,927,a616e2c586164f3dae30faf320817671,9ebba094a48443a39dd7e1421da8dfbb,2588,4348,CONIN2600890,德阳市旌阳区市场监督管理局食堂燃气报警系统安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,928,a667bdea052241a392279a62d6485c3b,e8f89b108b8e4e46b84c1d3a60233d10,2799,4938,CONIN2600891,南川区石溪镇2024年农村公路建设项目（学校至王官果业（主干道至家禽屠宰场）、灯草湾至枫香榜）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,929,a684c4df253c4b65b72be5e69f1a68f6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600892,周鹏健康巷60号大院分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,930,a69c0a14734343419175065841baf94d,9679632240d74ff9bd55e0c7b26a0d07,2569,4329,CONIN2600893,德阳市龙泉山北路（泾河路-青衣江路）更换井座盖,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,931,a6b83fdf85574008b8157ec83ac5239e,e5e8bd5755cb4d20a7c0686a8e13be6e,2792,4186,CONIN2600894,朝天区三滩村,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,932,a6f49cc4bf014d5a9155b0ce4021884d,b7f07bc4b72c4cd29b5d1b445b499386,2661,3934,CONIN2600895,实训场地周边排水主管改造项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,933,a70304a85b7d4d95817325856d4ee747,6b4e37cd90a94055a69de211efdab846,2444,3826,CONIN2600896,8 万吨压机石墨喷涂系统水电气路施工项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,934,a7577382205244ea85ae9a2908e8fea1,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600897,无言湖沙杆平台修复项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,935,a761f32d3dbc4458988bc9c6953beb43,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600898,同森锦樾D地块新建户表工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,936,a7981b2c72da48af9e9960e5f3bea4c8,b30548069e964194aca239afd9b34d82,2650,117,CONIN2600899,中国移动四川分公司南充片区2018-2020年渠道零星维修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,937,a7a9bf7e6339496a8372fe2af9e80b95,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600900,图书馆与启明广场周边人行道、数控车间路口透水砖铺装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,938,a7ca848b34a74c78bacecbf4c212eacb,6b4e37cd90a94055a69de211efdab846,2444,3751,CONIN2600901,模锻厂-350KW电炉搬迁项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,939,a7e3d4ee894f49eea8de0473fe60efbf,ae12c308edb84f0aad945e6a9017eb35,2638,3755,CONIN2600902,乐山嘉洋科技发展有限公司车间净化装修工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,940,a8126566f5054bce83430cf6e79917ec,57925b24d00a47ddafa39631e8df9951,2394,4739,CONIN2600903,【米易阳光里】项目【二】期景观园林工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,941,a84462e7a8d44f86b62569ab5b0c771a,f0d85ad0105443808f71c033f53a85c2,2828,117,CONIN2600904,中国移动四川公司南充分公司2021-2022年渠道维修采购项目框架协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,942,a849cf5c770e4b3fb26ae09294f2ccbb,9c9b148d8642412bbc5bb655d73ede29,2586,115,CONIN2600905,中国移动四川公司省本部2021-2023年管理用房及生产枢纽楼公共区域零星维修项目（补采）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,943,a8ce311810354d6cb1fec7123c5ccbda,56627cf2610e4345ba195ef14c1ddd17,2390,5842,CONIN2600906,梧桐.骊府项目 1-7#楼及地下室,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,944,a91f442f7cbd4ab4a15c6ae669be65e6,a302d9524c1c476b9467347fd2366c29,2607,5842,CONIN2600907,德阳文德湖屿树花园项目一期一批次项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,945,a92d986d66f1418b8aa4f386f67b5b46,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600908,唐章建移表工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,946,a969eaecfebf40b7a28be4792f8f01d1,0fe3fceb5f4b4c4fa5fae8527912fb93,2158,4115,CONIN2600909,旌阳区长江流域可持续发展（沱江上游-绵远河段）综合治理（4、5号地块地下室）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,947,a9863d6b40944c9cb65eb52c5922cf33,a27fc25d859f4e8c89c1de148f879008,2605,5915,CONIN2600910,西藏华泰龙矿业开发有限公司接地环网安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,948,a9b5296518454a89bbed8de0f413da5b,ad19ad5cd2244aa4830302b0c8a545b8,2631,5846,CONIN2600911,罗江区集中办公区食堂项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,949,a9cac2e917094d65a88c7cb99041992b,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600912,2020雨季应急抢险项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,950,aa0a0fd565dd4457a1030add338a53d8,a1df3e6b2cbe4363b1f33cb30b679822,2599,4765,CONIN2600913,绵阳市安州区村容村貌环境改造提升项目——黄土镇江池村道路工程项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,951,aa415f20f7eb49ce8c041e0a7ef6aa79,17cfa82ebcfb4d15baf187890f9e934d,2185,5892,CONIN2600914,经开区物业小区门卫室翻新,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,952,aa46f437f18e42e886218fa309b46eaf,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600915,热力车间沉淀池改造工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,953,aa88842ff23940b586efb601b92ce841,ddc10588a1094d7986d2b383189125b3,2763,3701,CONIN2600916,WBHTGL-20200229-020,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,954,aa917c1d3f4c4306aea8dda980ee515e,a31f60322d4549d08c02b28c71911eaf,2608,4022,CONIN2600917,九寨沟县假日阳光建设项目（酒店标段）勘察-设计-施工总承包（EPC）项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,955,ab345ab14dac467cacb79b298a4ca19a,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600918,三号门电瓶车停车场建设,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,956,ab69f5980de94e559f1be9b1c3b689c6,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600919,四川华霖建筑工程有限公司施工用水工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,957,ab7594867071426cb7441f6b3ce01471,6b4e37cd90a94055a69de211efdab846,2444,3955,CONIN2600920,二重装备动能分公司热力车间锅炉房厂房维修改造工程---零星项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,958,abbfb927b165402db7846dfeb9131619,a3f1efed66944330a8825ac889c5cb86,2609,3666,CONIN2600921,工装厂雾面防水维修、113号楼梯防腐、供应部围挡维修、机加厂地坪修复项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,959,ac03feefebdc40d6bd8230665c14403b,9ebba094a48443a39dd7e1421da8dfbb,2588,5893,CONIN2600922,德阳经开发展集团食堂燃气报警系统安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,960,ac3e20ef6c2f43b4b39796d04026118d,d0ba123f238b4fd68e33aad904dfcb50,2724,5897,CONIN2600923,拉萨市柳梧新区排污管网改造,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,961,ac4496b40ee04b54b2ebd9dae8bed956,d54e7276be1b4244b5531898f2d2f00b,2738,5831,CONIN2600924,德阳市旌阳区东湖-和新道路改建工程一标段,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,962,ac659a32cd5c4d67ba7db08013161664,7478e2bb9d1d401dabd67d1aae8e0d03,2463,4964,CONIN2600925,荣昌猪核心区建设基地(SPF 猪生产示范场项目)二期,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,963,ac7492d8d44243558e8e2a52a049c3f6,d673283d7f064228aa3bcdb822c8d425,2741,5788,CONIN2600926,瑞格尔周边规划道路工程设计施工总承包项目水泥级配稳定层级沥青面层工程等分包工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,964,ac9e920e7b6f4088bd34f034b159060e,1428742882bf4fc5988efcc289c8d5e8,2169,4556,CONIN2600927,安宁新能源磷铁项目 5#栋污水处理站土建工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,965,acc78ada1df04b82817ff958ddfdd4dc,240dd8ff5659498887a53149a9bb0d8c,2224,4992,CONIN2600928,东风水库、高脚水水库水毁应急抢险工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,966,acef6643d8934ac99b01b2e9174bf356,a31f60322d4549d08c02b28c71911eaf,2608,4022,CONIN2600929,九寨沟县假日阳光建设项目（酒店标段）勘察-设计-施工总承包（EPC）项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,967,acfff1ea900e400a8565faa597941c2f,4ad2dea566464eba8851e0dd675d1583,2344,4156,CONIN2600930,布拖县2016年—2019年安全住房地质隐患应急抢险项目(九都乡补充协议),out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,968,ad0ee9cb4cba48a7ad896fb70f476d01,2ea97dc724a9493ea18676d910616d8a,2112,4730,CONIN2600931,竣工结算审核报告336237.78,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,969,ad26001f9dc74b9492468c02543a9eb3,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600932,鑫业加油站关闭自备水工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,970,ad3a7789c7a44febac870c4cc9f645c4,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600933,政协宿舍户表改造工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,971,add2303fa267444fbb429f17186d33b1,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600934,模锻厂-800MN泵站地下水渗漏维修,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,972,add577f46487403bb4d8b8fec15be00d,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600935,天然气管道铺设后路面恢复项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,973,ae0b65abe6b94fbda17dcde3f7ea9c48,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600936,模锻厂-变压器及电机防护整改,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,974,ae2bcfe2f1824e219e3ac01a66d6ce05,e0db577a23194699b7ea732cc08a2eb7,2774,5846,CONIN2600937,50万吨年食品级PET高分子新材料项目-配套单体室内仿瓷工程施工专业分包合同,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,975,ae313fc92cff492fa04d6a027dca0036,290615a7138e49228ce83d02514c1372,2240,5868,CONIN2600938,《建设工程施工合同》补充协议一,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,976,ae7b41f30ef74a08afa6180ad800b1c0,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600939,二期恒温跨治漏及车间内现场整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,977,ae7ed89506564fdeb2a1d9e56840b4c9,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600940,黄山路与铁西路交叉口东140米德阳南信号车间移表工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,978,ae9bee7e1b06405eb80a7e434cc864cd,f0d13d9a3be74f30a0c7389e034d1496,2827,4393,CONIN2600941,德阳市罗江区调元镇顺河村农村生活污水治理建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,979,aeb2a5a3d5a84113850d710a33714ad1,4f8d48ca33fc442a8577308228eea07e,2366,5050,CONIN2600942,大興壹號（北苑）售楼部装饰装修,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,980,aece4013fa77438e8de17bb379a0e7e8,85a310ee93c644e7afb8d61dade74000,2527,109,CONIN2600943,模板脚手架工程（二标段）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,981,aeddd56235f34a3c964918c55af45669,4599a87b64d84b98ba596dee410c0ace,2325,3659,CONIN2600944,中国移动四川分公司雅安片区2018-2020年渠道零星维修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,982,aeed8d327ea64566ba7807b6c05565d6,b98aa16d7a9d42e3a7eb8dbbe2907651,2662,4318,CONIN2600945,德阳市绵远河西岸生态整治工程（青衣江路-牡丹江路）委托管护协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,983,aef75007f23149ef9d312ae60aedd130,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600946,勘测院蒙山街106号综合楼分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,984,af2919759cfc47c3aa4aee9646e6f58b,6b4e37cd90a94055a69de211efdab846,2444,5855,CONIN2600947,二重（德阳）重型装备科技有限公司重机公司喷漆房地基施工,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,985,af308b5722bd438494ef155b4b21f3e4,791aca08955c42f088311447b7b70e38,2480,4217,CONIN2600948,广汉市文化体育中心室外篮球场维修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,986,af3ef0e40a95486d89e45d834a85fc1b,66b66086a7144848ba8194ce7db8f101,2430,116,CONIN2600949,中国移动四川分公司乐山片区2018-2020年渠道零星维修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,987,af5fa6a6fc52406b92d63bbf2d4631c7,c482406a0a254922800ed08a40707fc5,2696,5051,CONIN2600950,石棉县高层安置小区消防系统维修项目（向阳小区）消防专业分包,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,988,af61d55db0e94ccfbf1cd802971ec934,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600951,热处理厂-房及下水道清淤及4跨天沟清理,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,989,af66743c36574f30868362dd28fddaf7,d44862eefe674f20bc033c364f15c515,2734,4569,CONIN2600952,结算审核报告,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,990,af758aee36c64711bbc44794d50fed1a,77f6ddc2d277451f922b7c5177530dde,2474,4313,CONIN2600953,违法建（构）筑物拆除工程施工合同,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,991,af9ae388283248a280b8d35544f37a20,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600954,新建学生宿舍周边环境改造,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,992,afc8ad684ebd44c88adb261f2d39d394,e5d7653bc34a45649a7083c79912cf8e,2791,3682,CONIN2600955,德阳站综合交通枢纽改造项目（德阳站、S11 线连通工程等 4 个子项）漓江一、二西路特殊地基处理工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,993,affffe3393b04b00bb49c8a09efeafee,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600956,模锻厂-工业炉窑梯台安全整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-POST800-NEXT200,994,b00eab59780041f99821a1808181389c,b7f07bc4b72c4cd29b5d1b445b499386,2661,3934,CONIN2600957,竣工结算审核报告334400.25,out,draft,0,False,created
